X,Y,2023-04-06,2023-05-01,2023-05-16,2023-05-22,2023-06-08,2023-06-26,2023-07-08,2023-07-26,2023-07-29,2023-08-07,2023-08-08,2023-09-14,2023-09-22,2023-10-03,id
639285,7691595,-0.045755809310868,-0.0728296094149753,-0.0781926627992483,-0.0563546333411931,-0.0288302625941115,-0.125507971241013,0.475120385232745,0.641091219096334,0.691666666666667,0.650769230769231,0.671561051004637,0.657230298393267,0.460458240946046,0.633495145631068,"81"
639315,7691595,-0.0319756658505824,-0.0247996947729874,-0.0258902536007776,0.00879081449587373,-0.0268603616958197,-0.0772651473040578,0.801535087719298,0.731831395348837,0.756259204712813,0.711073253833049,0.739907346128392,0.726198292843073,0.43179892685682,0.682435597189695,"82"
639345,7691595,-0.0391494863874722,-0.0328358208955224,-0.0482554977076695,-0.0430997573854717,-0.0281814437841972,-0.13587225323253,0.875,0.715432323969354,0.746288798920378,0.724296005239031,0.740242702525418,0.7265625,0.40890904241131,0.738359201773836,"83"
639375,7691595,-0.038801098004303,-0.0659858601728201,-0.0477757009345794,-0.0438814595793294,-0.0272857826711345,-0.118990990990991,0.853113358169239,0.693382352941176,0.718845500848896,0.709656084656085,0.723004694835681,0.708776595744681,0.347622567134762,0.788583509513742,"84"
639405,7691595,-0.0423320277191925,-0.0651460709264178,-0.0542857142857143,-0.0509132267344617,-0.0260689487148252,-0.128454123527312,0.218781725888325,0.63006230529595,0.668970534739905,0.665973665973666,0.679144385026738,0.664429530201342,0.194416346348371,0.751243781094527,"85"
639435,7691595,-0.0374700239808154,-0.0538605230386053,-0.0517304995941258,-0.0483091787439614,-0.0258719010744943,-0.120523464433969,0.593207825765965,0.678056188306758,0.717655220256677,0.713123092573754,0.742647058823529,0.729353233830846,0.329912023460411,0.741965973534972,"86"
639465,7691595,-0.0386302532899391,-0.0496975266100007,-0.0365818392134181,-0.0388705765283911,-0.0290799115970688,-0.105442660224527,0.35,0.734814300590073,0.765109034267913,0.766241651487553,0.79689366786141,0.783318492134165,0.586996904024768,0.664791901012374,"87"
639495,7691595,-0.0314548705383749,-0.0570983281382828,-0.0482924226254002,-0.0318208603417796,-0.0258163788681826,-0.119607201309329,0.689358372456964,0.716041397153946,0.754561506768687,0.751946928179983,0.766760563380282,0.754130495659479,0.403215702651911,0.496321448783248,"88"
639195,7691565,-0.0427202899801503,-0.0647341276898453,-0.0546431770677814,-0.0212473118279569,-0.0295032041114142,-0.107433851322974,0.554545454545455,0.608514576584914,0.564123376623377,0.613097802671262,0.64060475161987,0.624733475479744,0.900793650793651,0.826161790017212,"89"
639225,7691565,-0.048869077100875,-0.0444219626597995,-0.0365877908132829,-0.0442859512356941,-0.0303791112226965,-0.0989560866189285,-0.0171529619805482,0.596476510067114,0.60996835443038,0.645569620253164,0.657699805068226,0.6421133821828,0.611134542387178,0.59906487434249,"90"
639255,7691565,-0.0352298899599079,-0.0569592393696628,-0.0511397592418681,-0.0580847723704866,-0.0250109149878375,-0.128171334431631,0.374313186813187,0.626469307792773,0.643012625163256,0.642282958199357,0.652941176470588,0.636363636363636,0.443208895949166,0.750764525993884,"91"
639285,7691565,-0.03466796875,-0.0506329113924051,-0.0505946762318293,-0.0448148517816149,-0.0264062883812331,-0.10636404094348,0.763141228625713,0.62928870292887,0.664160401002506,0.616747181964573,0.636363636363636,0.621471172962227,0.325842696629214,0.679296346414073,"92"
639315,7691565,-0.0328849028400598,-0.0267078488372093,-0.0311102831594635,-0.0283563362609787,-0.0270432331954189,-0.101800947867299,0.815743440233236,0.69841881989973,0.746992948983824,0.691440648115534,0.723633832231117,0.709354504659993,0.414112203585888,0.705970898143502,"93"
639345,7691565,-0.0356322690569672,-0.064125932062966,-0.0613961312026914,-0.0469360221543705,-0.0294912607363806,-0.115153383690458,0.877734155916994,0.704426106526632,0.733238231098431,0.715984147952444,0.720898570456093,0.706378670266622,0.33300900024325,0.675626423690205,"94"
639375,7691565,-0.0443852640923214,-0.0527693692219586,-0.0406038935240366,-0.0451496923183295,-0.0269352099005096,-0.120583941605839,0.230101930166992,0.621664050235479,0.668229354489722,0.673793103448276,0.676912080057184,0.662770102727595,0.249212681083351,0.698222008649688,"95"
639405,7691565,-0.0402165506573859,-0.0651417205370462,-0.0418755052546484,-0.0373329459616502,-0.0258338386901152,-0.12888120452417,0.0308285163776493,0.639406618486116,0.667371388301621,0.678263864967275,0.694927032661571,0.680220537560303,0.168302945301543,0.651072124756335,"96"
639435,7691565,-0.0326594090202178,-0.0437552388935457,-0.0501414649481295,-0.0434111789045515,-0.024247491638796,-0.134659090909091,0.571009635525765,0.625696249535834,0.660112359550562,0.647262647262647,0.665970772442589,0.652053848809113,0.152465642683913,0.504396482813749,"97"
639465,7691565,-0.0263874946221138,-0.0686811069143606,-0.034984520123839,-0.0190658444964207,-0.0255359025418765,-0.110168838177473,0.482538490424333,0.687544483985765,0.734885224700938,0.711544611448673,0.752201257861635,0.738206810371759,0.250717154331612,0.538228614685844,"98"
639495,7691565,-0.0389278017241379,-0.069862819968887,-0.0534780860474467,-0.0370680879094556,-0.0282283669110432,-0.127103425340871,0.740671641791045,0.733286664333217,0.776241357636706,0.798343330477007,0.80583646344987,0.79316288422867,0.528776006484734,0.568756153593699,"99"
639195,7691535,-0.0469079409697822,-0.0420748204123518,-0.035721971164192,-0.0272394881170019,-0.0291424887169568,-0.131160830090791,0.0323837350864378,0.548481880509305,0.51304347826087,0.576888080072794,0.589269195189639,0.571948998178506,1.07432432432432,0.806150978564772,"100"
639225,7691535,-0.039207238259371,-0.0665342601787487,-0.0598322811646094,-0.0441078403353339,-0.0288575899843506,-0.104591350733473,0.198033324228353,0.611504424778761,0.600486223662885,0.608221476510067,0.642006802721088,0.626364399664148,1.24483306836248,0.764887857695282,"101"
