X,Y,2023-04-06,2023-05-01,2023-05-16,2023-05-22,2023-06-08,2023-06-26,2023-07-08,2023-07-26,2023-07-29,2023-08-07,2023-08-08,2023-08-17,2023-09-23,2023-10-03,2023-10-11,2023-10-17,id,2023-11-26,2023-11-28,2022-12-11
639495,7691475,-0.0138454667262171,-0.0350022153300842,-0.0254306808859721,-0.0153349475383374,-0.0122887864823349,-0.0987626546681665,0.271885846509834,0.409204423831609,0.440660474716202,0.473720020411635,0.459367562053723,0.483353252518354,0.0867052023121387,0.194112746459317,-0.0188192833204434,-0.015,"1055",0,0,0
639505,7691475,-0.0108178277801817,-0.0177147918511957,-0.0280898876404494,-0.0182106096595408,-0.0145593869731801,-0.0991551800800356,0.287242169595111,0.406921675774135,0.441486510630695,0.479080535802877,0.486787204450626,0.497692814765985,0.117818181818182,0.175804375804376,-0.0214183722037125,-0.0101991257892181,"1056",0,0,0
639195,7691465,-0.0193413486670152,-0.018450184501845,-0.0298353909465021,-0.0294674236280076,-0.00837776085300838,-0.0746113989637306,0.147540983606557,0.217576791808874,0.224930083899321,0.28332653893192,0.222896790980052,0.289680895151264,0.164677804295943,0.127565392354125,-0.0255900621118012,-0.0279683377308707,"1057",0,0,0
639205,7691465,-0.0121497644433424,-0.028493894165536,-0.0272930648769575,-0.00567302733367715,-0.00909090909090909,-0.081901489117984,0.120638923917612,0.185374149659864,0.177170035671819,0.198015708970649,0.197725284339458,0.223905723905724,0.125776397515528,0.117812625653398,-0.0272930648769575,-0.0159980310115678,"1058",0,0,0
639215,7691465,-0.0154152163102934,-0.0152003684937817,-0.041177938607437,-0.00423848544786663,-0.0124669437098602,0.00525920360631104,0.126099706744868,0.220972192740395,0.22483087942698,0.187214611872146,0.245759025663332,0.227118644067797,0.143914169441361,0.110036275695284,-0.0155820348304308,-0.017364657814096,"1059",0,0,0
639225,7691465,-0.00923076923076923,-0.0343891402714932,-0.009375,-0.0166880616174583,-0.0115118956254797,-0.108979947689625,0.148945237587897,0.243977222952256,0.24075595727198,0.26478578892372,0.287467134092901,0.287694246115078,0.145299145299145,0.130361648444071,-0.0427528675703858,-0.0259301014656144,"1060",0,0,0
639235,7691465,-0.0257466529351184,-0.0278145695364238,-0.0340699815837937,-0.0143953934740883,-0.0116279069767442,-0.0686683347233806,0.168316831683168,0.249512247994797,0.2556421830119,0.273123909249564,0.282685512367491,0.288695652173913,0.150269541778976,0.125597566275532,-0.0408719346049046,-0.0329856216521004,"1061",0,0,0
639245,7691465,-0.00769230769230769,-0.0333935018050542,-0.0275946275946276,-0.00878155872667398,-0.0116822429906542,-0.076030534351145,0.171434625980081,0.249183895538629,0.238528317486565,0.272379332341059,0.272647702407002,0.285652735889703,0.13922480620155,0.128992119452509,-0.0425764192139738,-0.029504741833509,"1062",0,0,0
639255,7691465,-0.020418452230905,-0.0224618149146451,-0.037037037037037,-0.0390070921985816,-0.00927357032457496,-0.0834202294056309,0.165501165501166,0.200528867342442,0.211794019933555,0.260238907849829,0.22360248447205,0.285899094437257,0.112096263457885,0.134687111479486,-0.0354609929078014,-0.0252996005326232,"1063",0,0,0
639265,7691465,-0.0177935943060498,-0.0430308699719364,-0.0327031170158406,-0.0224349386778343,-0.0121999212908304,-0.079763148728666,0.113617376775272,0.129550079131811,0.168710359408034,0.200358583594801,0.167985109353188,0.186624491640307,0.0924793091039942,0.0989200863930886,-0.056665754174651,-0.0223478037503211,"1064",0,0,0
639275,7691465,-0.015494030988062,-0.0441767068273092,0.037583421145065,0.0378037803780378,-0.00636942675159236,0.0595731124561962,0.100291302538494,0.254507337526205,0.258481421647819,0.202286719437115,0.3,0.215046749293325,0.0737340835060705,0.0922448979591837,-0.0448023426061493,-0.0128755364806867,"1065",0,0,0
639285,7691465,-0.00938086303939963,0.0112606426805823,0.101203744984396,0.051356993736952,-0.00601684717208183,0.154108292313518,0.201930812550282,0.364504188583674,0.350207782395164,0.351459416233507,0.378388998035363,0.364827312425566,0.0966143682906689,0.195139911634757,-0.0287681337595279,-0.00133988387673068,"1066",0,0,0
639295,7691465,-0.00485651214128035,0.00489396411092985,0.0948275862068965,0.0799827064418504,-0.0023696682464455,0.168627450980392,0.226011102299762,0.365947611710324,0.343911439114391,0.379047619047619,0.373043146239023,0.387256772224342,0.0983981693363844,0.224082650516566,-0.0103359173126615,0.00254668930390492,"1067",0,0,0
639305,7691465,-0.00603448275862069,-0.0153340635268346,0.0844841592201462,0.0349492671927847,-0.007627765064836,0.164025064504239,0.230229840280483,0.373890043453618,0.359237272890808,0.390554722638681,0.411197626992955,0.403729001292228,0.116475095785441,0.229314420803783,-0.0193081255028158,-0.00246305418719212,"1068",0,0,0
639315,7691465,-0.00419815281276238,0.00570539419087137,0.0159590484793737,0.036754507628294,-0.00867597133157299,0.210602759622367,0.212604706820901,0.363530778164925,0.358132749817651,0.409174311926606,0.389530408006159,0.416208287495416,0.124021425628348,0.236615994712492,-0.0171931227508996,-0.0137902214793147,"1069",0,0,0
639325,7691465,-0.00631578947368421,-0.0197132616487455,0.00432459933859069,0.0454057919199142,-0.0056710775047259,0.105924596050269,0.223351265192269,0.325515568135867,0.328549848942598,0.38526802930968,0.345688960515713,0.386259541984733,0.115298340062808,0.207750269106566,-0.00323362974939369,0.00166527893422148,"1070",0,0,0
639335,7691465,-0.00418760469011725,-0.0223642172523962,-0.0081772619361646,0.0230040595399188,-0.00852713178294574,0.0287836583101207,0.146296971908063,0.329586511441188,0.335589396503102,0.354215003866976,0.36360108653473,0.357032457496136,0.0990840965861782,0.222145328719723,-0.0177562550443906,-0.00742682394058541,"1071",0,0,0
639345,7691465,-0.0104384133611691,-0.0229074889867841,-0.00665399239543726,-0.0110105211646685,-0.0112796577207312,-0.0358539765319426,0.0816326530612245,0.348705501618123,0.385122755588128,0.390288426433005,0.412523719165085,0.42561830933924,0.124545454545455,0.228813559322034,-0.0132689987937274,-0.0251979841612671,"1072",0,0,0
639355,7691465,-0.0146504813729594,-0.0138826690550828,-0.0158311345646438,-0.0267141585040071,-0.01003861003861,-0.0802025046629363,-0.00244698205546493,0.306799336650083,0.328632980806894,0.437365783822477,0.370679380214541,0.430089792926516,0.135285317375508,0.207111111111111,-0.0097012029491657,-0.0265300761754662,"1073",0,0,0
639365,7691465,-0.00557222460351479,-0.0380830124090715,-0.0277056277056277,-0.0323741007194245,-0.0102362204724409,-0.0956997265722098,-0.0408560311284047,0.258569614896318,0.276595744680851,0.340707090657713,0.308559498956159,0.36101860920666,0.0816901408450704,0.156634100220611,-0.0181388012618297,-0.0378991345866905,"1074",0,0,0
639375,7691465,-0.0130337078651685,-0.033085194375517,-0.0285212812637122,-0.0345781466113416,-0.0100603621730382,-0.0917361637604246,-0.0720288115246098,0.253731343283582,0.284559417946645,0.318172907273084,0.314611314611315,0.358475894245723,0.0523711340206186,0.124237560192616,-0.0071219103477168,-0.0609845701689934,"1075",0,0,0
639385,7691465,-0.0198300283286119,-0.0277777777777778,-0.0288504216600089,-0.0206327372764787,-0.0110339190845934,-0.0938859043233564,-0.038992938286767,0.265132139812447,0.284907183212268,0.330415754923414,0.309906858594412,0.34049323786794,0.0495934959349593,0.128528727997343,-0.0361556064073227,-0.0676524953789279,"1076",0,0,0
639395,7691465,-0.0153132250580046,-0.0328282828282828,-0.0199203187250996,-0.0196253345227475,-0.010250102501025,-0.0416422287390029,-0.0205144903940085,0.275777414075286,0.300314465408805,0.344492020241339,0.329825981384055,0.350507416081187,0.0633110499410146,0.163898464431213,-0.0167106420404573,-0.0508358921869669,"1077",0,0,0
639405,7691465,-0.0196253345227475,-0.0263708664713269,-0.0316055625790139,-0.0175131348511384,-0.00910596026490066,-0.0631191621851118,-0.0527022490768714,0.29656274980016,0.339820359281437,0.363670552839413,0.369383092155369,0.394562821454813,0.0634462869502523,0.159776536312849,-0.0137328339575531,-0.0802976889933412,"1078",0,0,0
639415,7691465,-0.015017667844523,-0.034154090548054,-0.0277432712215321,-0.027260926006058,-0.0136986301369863,-0.0899262899262899,-0.0302216252518469,0.336428709615013,0.381473377097009,0.424011103400416,0.400224634968177,0.45033345033345,0.0562925779849408,0.139902014153511,-0.0280210157618214,-0.107877107877108,"1079",0,0,0
639425,7691465,-0.0141342756183746,-0.037846273897776,-0.0325,-0.0231958762886598,-0.0108216432865731,-0.0974930362116992,-0.038562091503268,0.344887348353553,0.393675027262814,0.444633730834753,0.425966447848286,0.469974337040205,0.0691562932226833,0.136942675159236,-0.0145985401459854,-0.0792253521126761,"1080",0,0,0
639435,7691465,-0.0129060970182466,-0.0441924129839656,-0.0306336550566513,-0.0188837599664289,-0.0124513618677043,-0.0974011299435028,-0.057243364246882,0.33988598388048,0.384159881569208,0.451394905562294,0.426310947562098,0.461180926149079,0.0897343862167983,0.177304964539007,-0.0137214137214137,-0.115652173913043,"1081",0,0,0
639445,7691465,-0.0132480584741891,-0.0394579513750498,-0.0314465408805031,-0.0213991769547325,-0.0154679040989946,-0.100408905043162,-0.0220115137148662,0.319237147595357,0.349144634525661,0.425512611141354,0.379337854008775,0.446409238542043,0.102435253189022,0.127190503109101,-0.0217391304347826,-0.0606860158311346,"1082",0,0,0
639455,7691465,-0.020901068276823,-0.0414784394250513,-0.0297520661157025,-0.0298507462686567,-0.0138568129330254,-0.101660222879236,0.00399467376830892,0.301694915254237,0.328428367054977,0.383516695618606,0.373387096774194,0.394226967180704,0.10126582278481,0.132252027448534,-0.00131636682755595,-0.0284252416145537,"1083",0,0,0
639465,7691465,-0.0155820348304308,-0.0444444444444444,-0.0327304048234281,-0.0245346869712352,-0.00843558282208589,-0.0982896237172178,0.145805592543276,0.369426751592357,0.396240889911776,0.390043120344963,0.44923192206819,0.400678778199241,0.0963399242742953,0.198446099061185,-0.0169811320754717,-0.0182454386403399,"1084",0,0,0
639475,7691465,-0.00988319856244385,-0.0228013029315961,-0.019404915912031,-0.0115416323165705,-0.0111153698735148,-0.0928021729289271,0.249949073130984,0.425512611141354,0.458609849807894,0.479063165365507,0.495979469632164,0.503336845802599,0.0943536404160475,0.205030710734133,-0.038422649140546,-0.00810681926561755,"1085",0,0,0
639485,7691465,-0.00831509846827133,-0.0228651423238451,-0.0231969633066217,-0.0129136400322841,-0.014192558496356,-0.098989898989899,0.257448433919022,0.412508784258609,0.434312210200927,0.490750084090145,0.473326537546721,0.509054325955734,0.123809523809524,0.203269754768392,-0.028992628992629,-0.000467945718296678,"1086",0,0,0
639495,7691465,-0.00939368061485909,-0.0224820143884892,-0.0315533980582524,-0.0163151611619578,-0.0137299771167048,-0.100604974232579,0.272027702962678,0.402258292166549,0.418739352640545,0.458823529411765,0.449411764705882,0.476434595667273,0.07003367003367,0.170707323169208,-0.0136727958510137,-0.00615238996687175,"1087",0,0,0
639505,7691465,-0.00852514919011083,-0.0326409495548961,-0.0280300039478879,-0.0206349206349206,-0.011441647597254,-0.095609538667261,0.291357059053578,0.398299078667612,0.4172674520837,0.454305509732761,0.462026401508658,0.476660092044707,0.0622508432996014,0.141028571428571,-0.0222626079054975,-0.00867888138862102,"1088",0,0,0
639195,7691455,-0.00941715449223721,-0.0191142191142191,-0.0225862496897493,-0.0452160879340495,-0.00957487552661815,-0.0795568982880161,0.11704834605598,0.207416990081932,0.223898611949306,0.262032085561497,0.246867443394153,0.268578605819552,0.145525291828794,0.118122977346278,-0.0124366651312759,-0.0238032958409626,"1089",0,0,0
639205,7691455,-0.00684757798630484,-0.0270506108202443,-0.0492107706592386,0.00102564102564103,-0.0118546845124283,-0.0878453038674033,0.135665529010239,0.202749140893471,0.210016155088853,0.253793390147578,0.243572984749455,0.264135021097046,0.159355080614923,0.134600158353127,-0.020746887966805,-0.024,"1090",0,0,0
639215,7691455,-0.0261212419911286,-0.017607223476298,-0.029674988224211,-0.0336749633967789,-0.00950931913275009,-0.0486625845955527,0.133219470538002,0.192188193519751,0.205912971059754,0.252079866888519,0.223813786929275,0.258294834103318,0.149225538345297,0.139497161394972,-0.0271231658514896,-0.0208502572434335,"1091",0,0,0
639225,7691455,-0.00978179082016554,-0.0278276481149013,-0.029674988224211,-0.0361317747077577,-0.00743058271411811,-0.0896096756459593,0.122314774221833,0.226702508960573,0.233082706766917,0.261368465788355,0.267020335985853,0.27143778207608,0.113725490196078,0.155574395930479,-0.0320483046911287,-0.0356516656925774,"1092",0,0,0
639235,7691455,-0.0241025641025641,-0.0214861235452104,-0.0347705146036161,0.00099009900990099,-0.010061919504644,-0.0264737027885634,0.137967914438503,0.265975820379965,0.270540265035678,0.295655841417124,0.302832244008715,0.313548387096774,0.131892937762012,0.154457932189201,-0.0254810192407696,-0.0313266140016344,"1093",0,0,0
639245,7691455,-0.00930916217540421,-0.0290188853063105,-0.0248943165805543,-0.0265239646347138,-0.00464756003098373,-0.0653453081449365,0.106646058732612,0.243087812430878,0.252417198107385,0.295349811478844,0.27427293064877,0.309584393553859,0.116940581542351,0.170035671819263,-0.0488844321885184,-0.039055914582748,"1094",0,0,0
639255,7691455,-0.0222754491017964,-0.0274579273693534,-0.0403155127081507,-0.0381125226860254,-0.00967117988394584,-0.0920634920634921,0.133021674458139,0.182507809013833,0.190425757254819,0.250757903854482,0.186003683241252,0.270824247710423,0.129211645403991,0.154038301415487,-0.0262029537875179,-0.0431971789597414,"1095",0,0,0
639265,7691455,-0.0192973775358733,-0.0505494505494506,-0.0282455187398153,0.00630252100840336,-0.0086682427107959,-0.0239149689991143,0.0851707738867272,0.127996381727725,0.132957990472066,0.17485613103143,0.163487738419619,0.16322869955157,0.0827266710787558,0.0705429670799487,-0.0399610136452242,-0.0296523517382413,"1096",0,0,0
639275,7691455,-0.00676982591876209,-0.0253439536567705,0.0516268980477223,0.0380999505195448,-0.00706436420722135,0.11671411142741,0.112382509194933,0.275315168767792,0.27047913446677,0.19578766387277,0.311502251330332,0.237061769616027,0.0579537324111615,0.126738794435858,-0.0289719626168224,-0.0278157774737802,"1097",0,0,0
639285,7691455,-0.00669941938365342,0.00900900900900901,0.0771337288909174,0.0376766091051805,-0.00985595147839272,0.17551336691205,0.202869669190913,0.352534562211982,0.354609929078014,0.373397129186603,0.396764985727878,0.386758252241939,0.103525046382189,0.206316512186749,-0.010371650821089,-0.0102358700489542,"1098",0,0,0
639295,7691455,-0.00854700854700855,-0.00778008298755187,0.0276574475174942,0.0299442896935933,-0.00644671975729996,0.148862853204686,0.237255653507091,0.356548069644209,0.333795734350616,0.384671800513385,0.39409594095941,0.415706051873199,0.109869646182495,0.232245681381958,-0.00575657894736842,-0.0116906474820144,"1099",0,0,0
639305,7691455,-0.00917431192660551,-0.00295275590551181,0.000263365815117198,0.0189716799560077,-0.00485981308411215,0.0484687726067036,0.158582731338149,0.340829778984102,0.332634521313767,0.405346820809249,0.388930441286462,0.424054006040149,0.122556390977444,0.231407407407407,-0.00232378001549187,-0.0131086142322097,"1100",0,0,0
639315,7691455,-0.0104036620890553,-0.0127780407004259,-0.0188679245283019,0.015233949945593,-0.0159817351598174,-0.0135746606334842,0.114102171918018,0.318512530315279,0.317073170731707,0.391399416909621,0.345233265720081,0.411938098747237,0.117229870671673,0.210656753407683,-0.00623538581449727,-0.0298580518844836,"1101",0,0,0
639325,7691455,-0.0123246918827029,-0.0240343347639485,-0.0181096502108658,-0.0079295154185022,-0.0101483216237315,-0.0789865871833085,0.0216322517207473,0.256923732424372,0.27913927077107,0.339561332250203,0.300085984522786,0.351307189542484,0.104401935929938,0.200447093889717,-0.0072,-0.0342125881431183,"1102",0,0,0
639335,7691455,-0.0163934426229508,-0.0270956816257409,-0.0112359550561798,-0.010930418555052,-0.00754866905045689,-0.0818231740801757,-0.0171690194582221,0.238095238095238,0.255474452554745,0.314262362076011,0.291675583137171,0.323955316508068,0.0496389891696751,0.162790697674419,-0.0175718849840256,-0.0420429772656493,"1103",0,0,0
639345,7691455,-0.0149253731343284,-0.0297274979355904,-0.0373913043478261,-0.0250354274917336,-0.0198300283286119,-0.0954188812958745,-0.0778515389257695,0.178082191780822,0.268529769137303,0.31650641025641,0.289879931389365,0.340072786089769,0.104772353263851,0.128758169934641,-0.0256410256410256,-0.0855594270228417,"1104",0,0,0
